id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
243437,SRX185938,"Illumina HiSeq 2000 sequencing of C. elegans EMS and P2 blastomeres, set 2; P3 and C blastomeres, set 1",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR567991,2,15,130840321,8504620865,6029194871,2012-09-14 00:00:00
214648,SRX172981,"Illumina HiSeq 2000 sequencing of C. elegans AB and P1 blastomeres, set 1",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR567580,2,15,133549619,8680725235,5939023794,2012-09-14 00:00:00
243178,SRX185681,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), number 5",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566409,1,50,21999111,1099955550,626577531,2012-09-15 16:55:27
243177,SRX185680,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), number 4",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566385,1,50,4028372,201418600,89932432,2012-09-15 16:55:27
243175,SRX185678,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), number 3",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566383,1,50,22466943,1123347150,638490145,2012-09-15 16:55:27
243173,SRX185676,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), number 2",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566382,1,50,22455590,1122779500,653090209,2012-09-15 16:55:27
243171,SRX185674,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), number 1",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566381,1,50,21467883,1073394150,622867200,2012-09-15 16:55:27
243169,SRX185672,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, third larval stage (L3), number 5",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566380,1,50,23345294,1167264700,674828607,2012-09-15 16:55:27
243167,SRX185670,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, third larval stage (L3), number 4",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566379,1,50,19142982,957149100,557288278,2012-09-15 16:55:27
243166,SRX185669,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, third larval stage (L3), number 3",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566378,1,50,24131965,1206598250,702892216,2012-09-15 16:55:27
243165,SRX185668,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, third larval stage (L3), number 2",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566377,1,50,4285873,214293650,98268739,2012-09-15 16:55:27
243164,SRX185667,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, third larval stage (L3), number 1",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566376,1,50,20634803,1031740150,577620778,2012-09-15 16:55:27
243163,SRX185666,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), nhr-67(RNAi), number 5",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566375,1,50,24093880,1204694000,710237651,2012-09-15 16:55:27
243162,SRX185665,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), nhr-67(RNAi), number 4",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566374,1,50,7945068,397253400,218812047,2012-09-15 16:55:27
243161,SRX185664,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), nhr-67(RNAi), number 3",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566373,1,50,16008861,800443050,472677938,2012-09-15 16:55:27
243160,SRX185663,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), nhr-67(RNAi), number 2",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566372,1,50,20278259,1013912950,601172179,2012-09-15 16:55:27
243159,SRX185662,"RT-PCR from one individually dissected and RT-PCRed Caenorhabditis elegans linker cell, fourth larval stage (L4), nhr-67(RNAi), number 1",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR566371,1,50,18618538,930926900,546226241,2012-09-15 16:55:27
243158,SRX185661,"Pool of RT-PCRs from five individually dissected and RT-PCRed Caenorhabditis elegans linker cells, fourth larval stage (L4)",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR566370,1,38,10303633,391538054,272025399,2012-09-15 16:55:27
243157,SRX185660,"Pool of RT-PCRs from five individually dissected and RT-PCRed Caenorhabditis elegans linker cells, third larval stage (L3)",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR566368,1,38,4899589,186184382,122803128,2012-09-15 16:55:27
243136,SRX185639,"Pool no. 2, Caenorhabditis elegans mixed-stage wild-type N2 larvae, RT-PCR",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR566367,1,38,10112911,384290618,277000168,2012-09-15 16:55:27
243135,SRX185638,"Pool of RT-PCRs from five individually dissected and RT-PCRed Caenorhabditis elegans linker cells, fourth larval stage (L4), nhr-67(RNAi)",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR566366,1,38,13571986,515735468,362067534,2012-09-15 16:55:27
243134,SRX185637,"Pool no. 1, Caenorhabditis elegans mixed-stage wild-type N2 larvae, RT-PCR",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR566365,1,38,16155370,613904060,439808514,2012-09-15 16:55:27
175933,ERX047963,P. hawaiensis 454 cDNA reads from embryo samples,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Peracarida; Amphipoda; Gammaridea; Talitroidea; Hyalidae; Parhyale; Parhyale hawaiensis,317513,Parhyale hawaiensis,OTHER,SINGLE,454 GS FLX Titanium,ERR070082,2,4,546322,252182613,626287135,2012-04-27 19:33:28
175932,ERX047962,P. hawaiensis 454 cDNA reads from embryo samples,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Peracarida; Amphipoda; Gammaridea; Talitroidea; Hyalidae; Parhyale; Parhyale hawaiensis,317513,Parhyale hawaiensis,OTHER,SINGLE,454 GS FLX Titanium,ERR070081,2,4,571997,261969745,645951042,2012-04-27 19:33:28
175931,ERX047961,P. hawaiensis 454 cDNA reads from embryo samples,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Peracarida; Amphipoda; Gammaridea; Talitroidea; Hyalidae; Parhyale; Parhyale hawaiensis,317513,Parhyale hawaiensis,OTHER,SINGLE,454 GS FLX Titanium,ERR070080,3,4,534308,258989096,626958830,2012-04-27 19:33:28
175930,ERX047960,P. hawaiensis 454 cDNA reads from embryo samples,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Peracarida; Amphipoda; Gammaridea; Talitroidea; Hyalidae; Parhyale; Parhyale hawaiensis,317513,Parhyale hawaiensis,OTHER,SINGLE,454 GS FLX Titanium,ERR070079,2,4,80494,37510969,93809577,2012-04-27 19:33:28
175469,ERX048741,Stegodyphus mimosarum cDNA,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Eresoidea; Eresidae; Stegodyphus; Stegodyphus mimosarum,407821,Stegodyphus mimosarum,OTHER,SINGLE,454 GS FLX Titanium,ERR070973,3,4,542510,302895800,700852034,2012-04-27 19:58:34
175468,ERX048740,Stegodyphus tentoriicola cDNA,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Eresoidea; Eresidae; Stegodyphus; Stegodyphus tentoriicola,202532,Stegodyphus tentoriicola,OTHER,SINGLE,454 GS FLX Titanium,ERR070972,3,4,459994,253299123,589274386,2012-04-27 19:58:34
175467,ERX048739,Stegodyphus lineatus cDNA,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Araneomorphae; Entelegynae; Eresoidea; Eresidae; Stegodyphus; Stegodyphus lineatus,175341,Stegodyphus lineatus,OTHER,SINGLE,454 GS FLX Titanium,ERR070971,3,4,457675,268579556,605286633,2012-04-27 19:58:34
175380,ERX088975,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111541,2,4,607785,276069434,664360295,2012-04-27 04:58:25
175379,ERX088974,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111540,4,4,633273,287771925,690594713,2012-04-27 04:58:25
175378,ERX088973,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111539,4,4,689262,354999637,832313216,2012-04-27 04:58:25
175377,ERX088972,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111538,2,4,538475,320993317,716240119,2012-04-27 04:58:25
175376,ERX088971,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111537,2,4,456128,230188460,547705454,2012-04-27 04:58:25
175375,ERX088970,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,PAIRED,454 GS FLX Titanium,ERR111536,2,4,457097,229765237,544963504,2012-04-27 04:58:25
175374,ERX088969,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111535,2,4,337477,218765624,477040063,2012-04-27 04:58:25
175373,ERX088968,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111534,2,4,395588,242712273,542444723,2012-04-27 04:58:24
175372,ERX088967,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111533,2,4,295888,194974673,422855559,2012-04-27 04:58:24
175371,ERX088966,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111532,2,4,324061,211926343,459061205,2012-04-27 04:58:24
175370,ERX088965,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111531,2,4,342549,190860520,444275534,2012-04-27 04:58:24
175369,ERX088964,The genome sequence of the cestode flatworm Hymenolepis microstoma,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Hymenolepididae; Hymenolepis; Hymenolepis microstoma,85433,Hymenolepis microstoma,WGS,SINGLE,454 GS FLX Titanium,ERR111530,2,4,349768,195207304,453069057,2012-04-27 04:58:24
175342,ERX088925,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,SINGLE,454 GS FLX,ERR111491,2,4,65212,18922083,46066331,2012-04-27 04:58:23
175341,ERX088924,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,SINGLE,454 GS FLX,ERR111490,2,4,95219,27861259,66570785,2012-04-27 04:58:23
175334,ERX088917,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,SINGLE,454 GS FLX,ERR111483,2,4,223247,63432064,155257392,2012-04-27 04:58:23
175333,ERX088916,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,SINGLE,454 GS FLX,ERR111482,2,4,267036,73637579,179825377,2012-04-27 04:58:23
240763,SRX183514,RNA-Seq of Ruditapes decussatus (Adult Tissues),cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Heteroconchia; Veneroida; Veneroidea; Veneridae; Ruditapes; Ruditapes decussatus,104385,Ruditapes decussatus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR596180,2,4,327209,184529181,417630864,2013-09-06 00:00:00
214884,ERX016684,S. stercoralis_L3_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Panagrolaimoidea; Strongyloididae; Strongyloides; Strongyloides stercoralis,6248,Strongyloides stercoralis,OTHER,SINGLE,454 GS FLX Titanium,ERR039511,3,15,253266,153657589,343192802,2012-08-03 23:46:47
176083,ERX024622,hemocytes of flagellin treated individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047559,2,4,217695,127529776,287261027,2012-04-27 19:59:06
176082,ERX024621,hemocytes of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047558,2,4,189366,109193731,249942161,2012-04-27 19:59:06
176081,ERX024620,mantle rim tissue,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047557,2,4,162922,93355647,212632420,2012-04-27 19:59:06
176080,ERX024619,inner mantle tissue,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047556,2,4,183873,103031188,235129732,2012-04-27 19:59:06
176079,ERX024618,mantle rim tissue,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047555,2,4,161670,90695099,208378149,2012-04-27 19:59:06
176078,ERX024617,inner mantle tissue,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047554,2,4,139609,77800598,179248768,2012-04-27 19:59:06
176077,ERX024616,digestive gland tissue of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047553,2,4,171477,110149395,238491028,2012-04-27 19:59:06
176076,ERX024615,digestive gland tissue of DSS treated individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX Titanium,ERR047552,2,4,267099,152959840,346773449,2012-04-27 19:59:06
176075,ERX024614,digestive gland tissue of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX,ERR047551,2,4,255407,62069848,136297451,2012-04-27 19:59:06
176074,ERX024613,digestive gland tissue of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX,ERR047550,3,4,4920,1209876,2779273,2012-04-27 19:59:05
176073,ERX024612,digestive gland tissue of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX,ERR047549,2,4,263,64516,183808,2012-04-27 19:59:05
176072,ERX024611,digestive gland tissue of control individuals,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus edulis,6550,Mytilus edulis,OTHER,SINGLE,454 GS FLX,ERR047548,2,4,197,47797,148537,2012-04-27 19:59:05
