id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
144997,SRX126947,Mytilus galloprovincialis digestive gland transcriptome. Time point 1 (24 hours). AL9T toxigenic A. minutum strain fed mussels,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus galloprovincialis,29158,Mytilus galloprovincialis,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR442033,2,100,7893239,1578647800,1044769202,2013-03-05 00:00:00
144996,SRX126946,Mytilus galloprovincialis digestive gland transcriptome. Time point 4 (5 days). AL1T non-toxigenic A. minutum strain fed mussels,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus galloprovincialis,29158,Mytilus galloprovincialis,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR442032,2,100,8886701,1777340200,1171994730,2013-03-05 00:00:00
144995,SRX126945,Mytilus galloprovincialis digestive gland transcriptome. Time point 1 (24 hours). AL1T non-toxigenic A. minutum strain fed mussels,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus galloprovincialis,29158,Mytilus galloprovincialis,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR442031,2,100,3290857,658171400,435615607,2013-03-05 00:00:00
512757,SRX361116,Accelerating the design of biomimetic materials by integrating RNA-seq with proteomics and materials science,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Perna; Perna viridis,73031,Perna viridis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1005735,2,76,20794585,3160776920,1742142695,2013-10-04 00:00:00
477678,SRX339894,Pacific oyster QH transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR957603,2,90,26971458,4854862440,2798415048,2014-05-13 00:01:35
212400,SRX170733,GSM973195: Rem; Crassostrea gigas; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR526975,2,90,17411345,3134042100,1927513573,2012-09-14 14:19:02
184763,SRX148581,GSM932405: PT; Crassostrea gigas; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR497891,2,92,13719859,2524454056,1727879107,2012-12-17 08:53:27
184762,SRX148580,GSM932404: PC; Crassostrea gigas; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR497890,2,93,15354006,2855845116,1937804302,2012-12-17 08:53:27
480788,SRX341070,Pacific oyster DL transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1060328,2,90,25161336,4529040480,2596394338,2014-05-12 23:07:43
280779,SRX207159,SNPs discovery in Pacific oyster,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea gigas,29159,Crassostrea gigas,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR623231,2,90,29730216,5351438880,3247972081,2014-05-12 23:04:58
136345,SRX118365,Transcriptome of Crassostrea virginica,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea; Crassostrea virginica,6565,Crassostrea virginica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR404226,2,90,26428921,4757205780,2699696649,2013-10-21 11:31:19
300731,SRX218546,Chlamys farreri transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Azumapecten; Azumapecten farreri,106299,Azumapecten farreri,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR653436,2,90,26273980,4729316400,3291168881,2013-11-21 13:24:52
673390,SRX483317,Transcriptome Sequencing of the mantle from right shell of ordinary strains p. yessonsis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Mizuhopecten; Mizuhopecten yessoensis,6573,Mizuhopecten yessoensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1185962,2,101,20399481,4120695162,3037479178,2014-03-16 00:00:00
308911,SRX221165,Gene expression profile of digestive and gill in Mizuhopecten yessoensis exposed to cadmium,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Mizuhopecten; Mizuhopecten yessoensis,6573,Mizuhopecten yessoensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR654701,2,96,30860035,5771774836,3958016063,2014-01-31 22:18:06
308088,SRX220583,Deep sequence for adult Mizuhopecten yessoensis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Mizuhopecten; Mizuhopecten yessoensis,6573,Mizuhopecten yessoensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR653778,2,93,56132648,10440672528,6842193414,2014-01-08 17:26:48
687561,SRX497464,Pecten maximus transcriptome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Pecten; Pecten maximus,6579,Pecten maximus,RNA-Seq,PAIRED,Illumina HiSeq 2500,SRR1200737,2,101,28359112,5728540624,4244754572,2014-04-17 00:00:00
515782,SRX363345,Hemocytes in vitro challenge,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Pecten; Pecten maximus,6579,Pecten maximus,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1009242,2,100,38973006,7794601200,5406868693,2014-03-26 09:41:58
515781,SRX363344,Hemocytes in vivo challenge,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Pecten; Pecten maximus,6579,Pecten maximus,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1009241,2,100,35427535,7085507000,4883628469,2014-03-26 09:41:58
515779,SRX363342,Hemocytes control,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Pecten; Pecten maximus,6579,Pecten maximus,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1009240,2,100,33821796,6764359200,4663808109,2014-03-26 09:41:58
375929,SRX268302,Identification of Genes Potentially Related to Biomineralization and Immunity by Transcriptome Analysis of Pearl Sac in Pearl Oyster Pinctada martensii,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pterioida; Pterioidea; Pteriidae; Pinctada; Pinctada martensi,206411,Pinctada martensi,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830491,2,90,6666667,1200000060,750917488,2014-04-19 09:58:03
339956,SRX246983,Whole transcriptome of Bithynia siamensis goniomphalos,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Hypsogastropoda; Littorinimorpha; Truncatelloidea; Bithyniidae; Bithynia; Bithynia siamensis; Bithynia siamensis goniomphalos,479249,Bithynia siamensis goniomphalos,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR768418,2,90,24976124,4495702320,3241152505,2014-02-03 09:46:06
562227,SRX391506,"RNA-Seq Reveals Infection-induced Gene Expression Changes in the Snail Intermediate Host of the Carcinogenic Liver Fluke, Opisthorchis viverrini-Infected Bithynia",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Hypsogastropoda; Littorinimorpha; Truncatelloidea; Bithyniidae; Bithynia; Bithynia siamensis; Bithynia siamensis goniomphalos,479249,Bithynia siamensis goniomphalos,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1049094,2,90,40585527,7305394860,4917859222,2014-02-01 00:00:00
560432,SRX389740,"RNA-Seq Reveals Infection-induced Gene Expression Changes in the Snail Intermediate Host of the Carcinogenic Liver Fluke, Opisthorchis viverrini-Uninfected Bithynia",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Hypsogastropoda; Littorinimorpha; Truncatelloidea; Bithyniidae; Bithynia; Bithynia siamensis; Bithynia siamensis goniomphalos,479249,Bithynia siamensis goniomphalos,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1046838,2,90,40312747,7256294460,4920476629,2014-02-01 00:00:00
514319,SRX362186,Accelerating the design of biomimetic materials by integrating RNA-seq with proteomics and materials science,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Hypsogastropoda; Neogastropoda; Buccinoidea; Melongenidae; Pugilina; Pugilina cochlidium,1260986,Pugilina cochlidium,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1005737,2,76,33772545,5133426840,2979831097,2013-10-05 00:00:00
126960,SRX109683,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385799,3,101,12725010,2672252100,1547762530,2011-11-30 13:42:07
126959,SRX109682,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385796,3,101,12302254,2583473340,1520344401,2011-11-30 13:42:06
126958,SRX109681,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385794,3,101,11994021,2518744410,1442235393,2011-11-30 13:42:06
126957,SRX109680,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385792,3,101,10076809,2116129890,1240221081,2011-11-30 13:42:06
126956,SRX109679,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385791,3,101,11711154,2459342340,1412959721,2011-11-30 13:42:06
126955,SRX109678,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385790,3,101,11212440,2354612400,1299551409,2011-11-30 13:42:06
126954,SRX109677,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385789,3,101,10894325,2287808250,1231116657,2011-11-30 13:42:06
126953,SRX109676,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385788,3,101,10271190,2156949900,1243317652,2011-11-30 13:42:06
126952,SRX109675,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385787,3,101,11984446,2516733660,1359943455,2011-11-30 13:42:06
126951,SRX109674,RNA Sequencing of Aplysia californica (California sea hare).,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR385786,3,101,11168257,2345333970,1269666204,2011-11-30 13:42:05
376070,SRX268443,Aplysia_Early Cleavage,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830645,2,100,25306937,5061387400,3489795718,2013-11-15 12:07:21
376069,SRX268442,Aplysia_gastrulation,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830644,2,100,26717230,5343446000,3671091791,2013-11-15 12:07:21
376067,SRX268440,Aplysia_3d day-3,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830643,2,100,24831504,4966300800,3427136620,2013-11-15 12:07:21
376066,SRX268439,Aplysia_hatching veliger 12day,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830642,2,100,22958659,4591731800,3130807574,2013-11-15 12:07:21
376065,SRX268438,Aplysia_9thDay_veliger,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830638,2,100,16574607,3314921400,2300679236,2013-11-15 12:07:21
376064,SRX268437,Aplysia_4th Day early trochophora,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiomorpha; Aplysioidea; Aplysiidae; Aplysia; Aplysia californica,6500,Aplysia californica,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR830631,2,100,21812785,4362557000,3008433048,2013-11-15 12:07:21
337633,SRX246491,H. rufescens testis RNA-seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Haliotoidea; Haliotidae; Haliotis; Haliotis rufescens,6454,Haliotis rufescens,RNA-Seq,PAIRED,Illumina Genome Analyzer,SRR768363,2,76,28082075,3474300444,2270323240,2013-04-04 00:00:00
276428,SRX205322,Chiton olivaceus transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Polyplacophora; Neoloricata; Chitonida; Chitonina; Chitonidae; Chitoninae; Rhyssoplax; Rhyssoplax olivacea,256108,Rhyssoplax olivacea,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR618506,2,152,23189291,7003165882,4314319963,2013-06-30 00:00:00
716270,SRX516623,Myzostoma cirriferum adult transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Myzostomida; Myzostoma; Myzostoma cirriferum,124864,Myzostoma cirriferum,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR1237872,2,76,7800476,1170071400,939358049,2014-04-16 00:00:00
276429,SRX205323,Cerebratulus marginatus transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Heteronemertea; Cerebratulidae; Cerebratulus; Cerebratulus marginatus,187795,Cerebratulus marginatus,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR618507,2,98,26688280,5284279440,2482412829,2013-06-30 00:00:00
276426,SRX205320,Cephalothrix hongkongiensis transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Anopla; Paleonemertea; Cephalothricidae; Cephalothrix; Cephalothrix hongkongiensis,937758,Cephalothrix hongkongiensis,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR618505,2,98,26112259,5170227282,2410225831,2013-06-30 00:00:00
320858,SRX231866,Aposymbiotic CC7 Transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Aiptasiidae; Aiptasia,12922,Aiptasia,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR696721,2,101,110316080,22283848160,14151853011,2013-03-11 00:00:00
269020,SRX202151,Symbiotic CC7 Aiptasia,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Aiptasiidae; Aiptasia,12922,Aiptasia,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR610288,2,101,199874086,40374565372,29802536282,2012-11-07 22:32:12
382050,SRX272749,GSM1131185: RNA_adult_female_ss; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836055,2,76,94680239,14391396328,8759027657,2013-12-02 10:23:16
382049,SRX272748,GSM1131184: RNA_adult_female_frag; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836054,2,101,61896267,12503045934,7086458452,2013-12-02 10:23:16
382048,SRX272747,GSM1131183: RNA_adult_female; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836053,2,101,41626572,8408567544,4801290996,2013-12-02 10:23:16
382047,SRX272746,GSM1131182: RNA_planula; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836051,2,76,90783466,13799086832,8431734094,2013-12-02 10:23:16
382046,SRX272745,GSM1131181: RNA_gastrula_ss; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836050,2,76,60531997,9200863544,5141980879,2013-12-02 10:23:16
382045,SRX272744,GSM1131180: RNA_gastrula; Nematostella vectensis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR836049,2,76,104254898,15846744496,9984391015,2013-12-02 10:23:16
440506,SRX315372,Nemve transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella; Nematostella vectensis,45351,Nematostella vectensis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR922410,2,77,95331053,14680982162,10186383187,2014-05-01 00:00:00
278758,SRX206175,71_heated_MV,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora hyacinthus,55974,Acropora hyacinthus,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR629161,2,76,18492498,2810859696,2008895077,2013-01-29 16:10:57
278757,SRX206174,71_control_MV,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora hyacinthus,55974,Acropora hyacinthus,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR629160,2,76,19108917,2904555384,2057726582,2013-01-29 16:10:57
540115,SRX378204,Transcriptome analysis of Pocillopora damicornis and their Symbiodinium in changed environment,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Pocilloporidae; Pocillopora; Pocillopora damicornis,46731,Pocillopora damicornis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1030692,2,101,46662042,9425732484,6178370359,2013-12-03 02:50:19
140339,SRX122290,P. damicornis at pH 8.1 mRNA sequences,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Pocilloporidae; Pocillopora; Pocillopora damicornis,46731,Pocillopora damicornis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR414925,2,80,12580416,2012866560,1075264726,2013-02-15 15:27:17
140338,SRX122289,P. damicornis at pH 7.4 mRNA sequences,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Pocilloporidae; Pocillopora; Pocillopora damicornis,46731,Pocillopora damicornis,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR414924,2,80,11126114,1780178240,959048747,2013-02-15 15:27:17
395476,SRX278453,Changes in gene expression during and after bleaching of Orbicella faveolata,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Faviina; Montastraeidae; Montastraea; Montastraea faveolata,48498,Montastraea faveolata,RNA-Seq,PAIRED,Illumina HiSeq 2500,SRR863037,2,82,50476948,8318780551,5590781784,2014-05-15 00:00:00
